name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york city,2024-11-15T06:00:00,42.7,38.6,16.7,34.54,0,0,,0,0,11.6,6.7,318,1014.8,34.2,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T07:00:00,41.7,38.4,16.1,35.13,0,0,,0,0,11.9,5.1,323,1015,34.2,9.7,22,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T08:00:00,42.9,41.1,16.4,33.89,0,0,,0,0,12.1,3.5,345,1015.3,34.2,9.7,80,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T09:00:00,43.6,41.7,17.6,34.78,0,0,,0,0,12.1,3.8,350,1014.4,34.2,9.9,152,0.5,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T10:00:00,46.4,43.8,16.4,29.64,0,0,,0,0,11.9,5.4,332,1013.7,34.2,9.9,355,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T11:00:00,48.6,44.8,20.8,33.05,0,0,,0,0,13.4,8.7,312,1012.3,34.2,9.9,414,1.5,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T12:00:00,52.1,52.1,26,36,0,0,,0,0,25.3,8.5,318,1010.9,34.2,9.9,557,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T13:00:00,56.5,56.5,30.1,36.35,0,0,,0,0,25.3,14.1,310,1009.9,19.2,9.9,484,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T14:00:00,57.4,57.4,27.7,31.86,0,0,,0,0,29.9,7.9,308,1009,15.6,8,370,1.3,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T15:00:00,58.6,58.6,30.5,34.21,0,0,,0,0,27.5,9.5,304,1008.6,10.5,9.9,217,0.8,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T16:00:00,58.5,58.5,30.4,34.29,0,0,,0,0,21.9,7.7,310,1008.2,10.5,9.9,18,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T17:00:00,56.9,56.9,31.2,37.48,0,0,,0,0,23,7.8,314,1007.9,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T18:00:00,55.8,55.8,30.5,37.9,0,0,,0,0,15,7.5,299,1008.3,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T19:00:00,54.8,54.8,29.8,38.31,0,0,,0,0,21.9,9.2,305,1008.5,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T20:00:00,54.4,54.4,31.7,41.89,0,0,,0,0,18.8,8.3,304,1008.2,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T21:00:00,53.3,53.3,32.7,45.5,0,0,,0,0,21.9,9.7,304,1008.3,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T22:00:00,51.6,51.6,32.3,47.57,0,0,,0,0,23,11.7,305,1008.2,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T23:00:00,50.5,50.5,30.5,46.04,0,0,,0,0,19,11.1,304,1008,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T00:00:00,49.4,45.2,27.4,42.35,0,0,,0,0,20.1,10.1,298,1008.2,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T01:00:00,47.6,43.4,24.7,40.52,0,0,,0,0,20.6,9.1,300,1008.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T02:00:00,47.2,42.6,22.2,36.89,0,0,,0,0,20.2,9.9,300,1008.6,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T03:00:00,46.7,42.3,21.5,36.64,0,0,,0,0,19.7,9,311,1008.8,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T04:00:00,46.7,42.1,24.4,41.27,0,0,,0,0,21.9,9.5,303,1009,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T05:00:00,46.3,40.6,26.4,45.53,0,0,,0,0,20.8,12.8,309,1009.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T06:00:00,46.5,41.8,28.1,48.59,0,0,,0,0,19.7,9.6,311,1009.6,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T07:00:00,46.8,42.5,27.9,47.59,0,0,,0,0,19.7,8.8,310,1010.4,10.5,9.9,13,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T08:00:00,48.9,43.3,28.7,45.35,0,0,,0,0,26.4,14.7,324,1011.1,10.5,9.9,61,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T09:00:00,50.9,50.9,29.3,43.16,0,0,,0,0,25.4,12.1,308,1011.3,10.5,9.9,296,1.1,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T10:00:00,52.9,52.9,29.5,40.45,0,0,,0,0,22.8,15.8,312,1011.8,10.5,9.9,472,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T11:00:00,55.8,55.8,27.9,34.15,0,0,,0,0,32.5,19.8,322,1011.7,10.5,9.9,532,1.9,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T12:00:00,58.5,58.5,26.5,29.23,0,0,,0,0,28.6,17.9,320,1011.2,10.5,9.9,540,1.9,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T13:00:00,60.6,60.6,25.8,26.34,0,0,,0,0,28.1,11.6,305,1010.7,10.5,9.9,487,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T14:00:00,61.9,61.9,23.9,23.22,0,0,,0,0,28.3,13.3,314,1010.6,6.1,9.9,373,1.3,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T15:00:00,62.6,62.6,23.5,22.28,0,0,,0,0,24.8,11.3,314,1011.3,0,9.9,219,0.8,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T16:00:00,61.6,61.6,25.6,25.16,0,0,,0,0,33.3,19.1,320,1011.5,0,9.9,18,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T17:00:00,59.6,59.6,26.1,27.59,0,0,,0,0,29,11.9,296,1012.3,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T18:00:00,57.7,57.7,26.3,29.8,0,0,,0,0,28.9,11.4,289,1013.3,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T19:00:00,56.4,56.4,26.1,31.02,0,0,,0,0,26.2,11.1,305,1013.8,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T20:00:00,55.5,55.5,25.6,31.32,0,0,,0,0,26.3,11.2,305,1014.3,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T21:00:00,53.7,53.7,25.9,33.93,0,0,,0,0,25.3,7.4,309,1014.9,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T22:00:00,52.7,52.7,25.9,35.23,0,0,,0,0,25.3,6.5,320,1015.4,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-16T23:00:00,51.6,51.6,26.4,37.34,0,0,,0,0,28.2,11.2,299,1015.7,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T00:00:00,50.5,50.5,25.4,37.33,0,0,,0,0,21.8,9,302,1015.9,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T01:00:00,49.4,45.4,23.9,36.55,0,0,,0,0,19.7,9.5,310,1016.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T02:00:00,48.4,43.9,25.7,40.82,0,0,,0,0,16.1,10.3,305,1016.5,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T03:00:00,47.4,42.6,26.9,44.49,0,0,,0,0,18.8,10.8,298,1016.7,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T04:00:00,46.5,43.1,27.4,47.08,0,0,,0,0,12.8,6.8,326,1016.8,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T05:00:00,46.7,43.7,28.5,48.9,0,0,,0,0,10.3,6,310,1017.1,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T06:00:00,46.5,44.3,29,50.3,0,0,,0,0,9.2,4.7,319,1017.2,6.1,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T07:00:00,45.4,45.4,28.5,51.26,0,0,,0,0,9.2,2.2,328,1017.6,10.5,9.9,12,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T08:00:00,46.9,44.1,28.2,47.9,0,0,,0,0,9.2,5.7,275,1018,10.5,9.9,75,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T09:00:00,49.5,46.9,28.8,44.7,0,0,,0,0,8.1,6.3,292,1018.1,13.7,9.9,236,0.8,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T10:00:00,52.2,52.2,28.5,39.77,0,0,,0,0,8.1,6.2,307,1018.4,17.3,9.9,463,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T11:00:00,55.9,55.9,28.3,34.51,0,0,,0,0,10.3,3.9,300,1017.9,19.2,9.9,536,1.9,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T12:00:00,60.8,60.8,25.6,25.88,0,0,,0,0,11.4,6.4,290,1016.8,19.2,9.9,433,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T13:00:00,61.7,61.7,24.1,23.62,0,0,,0,0,9.2,2.7,341,1015.9,25.4,9.9,245,0.9,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T14:00:00,62.9,62.9,23.3,21.82,0,0,,0,0,8.1,5.4,276,1015.5,34.2,9.2,250,0.9,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T15:00:00,62.4,62.4,21.3,20.47,0,0,,0,0,8.1,5.2,299,1015.1,34.2,7.6,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T16:00:00,62.2,62.2,23.4,22.48,0,0,,0,0,8.1,3.7,304,1015,34.2,7.8,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T17:00:00,60.5,60.5,23.9,24.38,0,0,,0,0,6.9,4.1,275,1014.7,36.7,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T18:00:00,58.5,58.5,24.7,27.14,0,0,,0,0,6.9,1.6,331,1015,34.2,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T19:00:00,57.6,57.6,28,31.99,0,0,,0,0,8.3,5.8,270,1014.9,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T20:00:00,56.4,56.4,29.3,35.27,0,0,,0,0,10.1,1.1,328,1014.4,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T21:00:00,56.5,56.5,27.8,33.19,0,0,,0,0,11.9,6.4,246,1014,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T22:00:00,55.3,55.3,27.4,34.11,0,0,,0,0,12.3,6.8,228,1013.8,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-17T23:00:00,53.6,53.6,28.8,38.31,0,0,,0,0,11.6,5.2,241,1013.5,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T00:00:00,51.8,51.8,29.9,42.71,0,0,,0,0,10.7,5.3,223,1012.6,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T01:00:00,51.5,51.5,30.3,43.95,0,0,,0,0,12.3,6.7,216,1012.3,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T02:00:00,51,51,31.9,47.86,0,0,,0,0,13,5.9,229,1011.8,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T03:00:00,50.2,50.2,31.9,49.28,0,0,,0,0,13.9,6.6,248,1011,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T04:00:00,50.3,50.3,33.3,52.01,0,0,,0,0,15.9,7.4,279,1010.7,35.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T05:00:00,50.5,50.5,33.5,51.98,0,0,,0,0,24.2,4.1,314,1011.3,35.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T06:00:00,51.6,51.6,34.2,51.36,0,0,,0,0,15.7,9.9,278,1011.8,35.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T07:00:00,52.3,52.3,35.3,52.18,0,0,,0,0,19.7,5.7,286,1011.2,34.2,9.9,7,0,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T08:00:00,52.7,52.7,35.2,51.37,0,0,,0,0,11.6,7.8,286,1012.1,32.3,9.9,85,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T09:00:00,55.1,55.1,36.2,48.75,0,0,,0,0,11.2,6.7,283,1011.8,10.5,9.9,193,0.7,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T10:00:00,58.5,58.5,38.9,48.17,0,0,,0,0,12.3,7.2,296,1011.8,10.5,9.9,446,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T11:00:00,61.6,61.6,40,45.01,0,0,,0,0,27.7,17.4,300,1011.2,10.5,9.9,513,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T12:00:00,63.4,63.4,39.5,41.33,0,0,,0,0,20.9,8.7,310,1010.6,10.5,9.9,521,1.9,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T13:00:00,64.9,64.9,37.6,36.41,0,0,,0,0,22.6,10.2,302,1010.1,10.5,9.9,464,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T14:00:00,65.7,65.7,37.3,35.06,0,0,,0,0,24.2,8.5,298,1009.2,10.5,9.9,350,1.3,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T15:00:00,66.4,66.4,34.4,30.46,0,0,,0,0,32.2,15.6,310,1009.5,15.6,9.9,200,0.7,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T16:00:00,64.4,64.4,32.2,29.83,0,0,,0,0,23,8.1,330,1009.8,19.2,9.9,22,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T17:00:00,62.7,62.7,31.9,31.27,0,0,,0,0,24.2,7.2,351,1010.7,19.2,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T18:00:00,61.6,61.6,31.2,31.7,0,0,,0,0,12.8,6.6,330,1011.5,19.2,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T19:00:00,60.7,60.7,30.2,31.5,0,0,,0,0,20.8,6.6,336,1011.9,19.2,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T20:00:00,58.5,58.5,30.3,34.13,0,0,,0,0,11.6,8.2,310,1012.1,19.2,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T21:00:00,57.5,57.5,30,34.95,0,0,,0,0,24.2,7.4,318,1012.6,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T22:00:00,56.2,56.2,31,38.06,0,0,,0,0,13.2,3.5,341,1012.8,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-18T23:00:00,55.1,55.1,32.3,41.67,0,0,,0,0,13.2,5.5,323,1012.7,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T00:00:00,53.5,53.5,33.4,46.22,0,0,,0,0,12.3,4,334,1013.1,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T01:00:00,52.5,52.5,33.5,48.29,0,0,,0,0,11.9,7.5,312,1013.1,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T02:00:00,51.8,51.8,33.5,49.58,0,0,,0,0,12.3,7.4,303,1013.3,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T03:00:00,50.3,50.3,34.1,53.61,0,0,,0,0,12.3,9.8,319,1013.6,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T04:00:00,48.8,48.3,34.1,56.62,0,0,,0,0,12.5,3.1,339,1013.8,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T05:00:00,48.2,44.6,34.3,58.32,0,0,,0,0,12.8,8.1,298,1014,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T06:00:00,47.4,47.4,34.1,59.59,0,0,,0,0,12.5,2.7,332,1014.4,14.1,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T07:00:00,47.2,47.2,34.2,60.43,0,0,,0,0,12.3,2.3,349,1014.6,14.1,9.9,16,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T08:00:00,47.9,47.2,34.2,58.91,0,0,,0,0,11.9,3.1,351,1014.8,25.4,9.9,111,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T09:00:00,49.9,49.1,33.3,52.78,0,0,,0,0,11.6,3.5,2,1014.6,25.4,9.9,219,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T10:00:00,52.4,52.4,32.3,46.26,0,0,,0,0,19.7,9.8,18,1014.4,34.2,9.9,370,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T11:00:00,53.9,53.9,32.4,43.94,0,0,,0,0,11.4,6.6,286,1014,34.2,9.9,533,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T12:00:00,56.2,56.2,31,38.22,0,0,,0,0,10.1,5.4,306,1012.5,19.2,9.9,520,1.9,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T13:00:00,58,58,30.7,35.39,0,0,,0,0,8.9,1.6,349,1012.3,25.4,9.9,145,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T14:00:00,59.9,59.9,31,33.43,0,0,,0,0,8.9,4.1,340,1011.7,65,9.9,346,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T15:00:00,59.8,59.8,30.1,32.31,0,0,,0,0,7.4,4.9,250,1011.6,34.2,9.9,85,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T16:00:00,58.3,58.3,31.1,35.52,0,0,,0,0,6.7,2.2,13,1011.1,34.2,9.9,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T17:00:00,56.7,56.7,32,39.03,0,0,,0,0,5.1,0,0,1011,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T18:00:00,56,56,31.9,39.89,0,0,,0,0,5.4,0.8,310,1010.9,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T19:00:00,55.8,55.8,32.9,41.89,0,0,,0,0,5.4,0.5,27,1010.6,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T20:00:00,56.2,56.2,33.1,41.47,0,0,,0,0,5.1,1.3,24,1010.4,50.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T21:00:00,55.8,55.8,33.4,42.5,0,0,,0,0,4.9,0.8,20,1010.8,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T22:00:00,54.7,54.7,36.3,49.86,0,0,,0,0,5.6,3.7,85,1010.7,50.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-19T23:00:00,54.2,54.2,36.2,50.44,0,0,,0,0,5.6,3,294,1010.8,95.7,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
