name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york city,2024-12-15T21:00:00,39.7,35.4,27.8,62.21,0,0,,0,0,7.8,6,60,1037.8,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-15T22:00:00,39.7,35.2,28,62.73,0,0,,0,0,8.3,6.3,58,1036.9,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-15T23:00:00,39,33.1,30.4,71.08,0.005,100,rain,0,0,8.5,8.6,60,1036.2,100,9.2,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T00:00:00,38.2,34,32.4,79.28,0.047,100,rain,0,0,10.3,5.5,68,1035.3,100,6.6,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T01:00:00,39.1,34.7,34.1,82.24,0.063,100,rain,0,0,9.8,5.9,93,1034.4,100,6.3,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T02:00:00,39.1,34.6,34.8,84.47,0.07,100,rain,0,0,8.7,6.1,99,1034.1,100,5.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T03:00:00,39.1,34.8,35.7,87.69,0.051,100,rain,0,0,8.7,5.8,63,1033.9,100,5.6,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T04:00:00,39.5,35.9,35.7,86.37,0.081,100,rain,0,0,10.1,5,46,1033.1,100,6.2,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T05:00:00,39.1,36.9,36.2,89.29,0.019,100,rain,0,0,11,3.3,20,1033.6,100,2.9,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-16T06:00:00,39.7,35,37,90.15,0.101,100,rain,0,0,14.3,6.6,43,1032.6,100,3.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T07:00:00,40.9,40.9,37.7,88.19,0.039,100,rain,0,0,16.8,2.6,17,1032.3,100,7.3,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-16T08:00:00,42,37.2,38.6,87.64,0.047,100,rain,0,0,19.7,7.6,83,1031.6,100,4.3,3,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T09:00:00,43.5,40.2,40,87.54,0.112,100,rain,0,0,13.2,5.5,76,1031.5,100,4.8,61,0.2,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T10:00:00,44.7,40.9,41.9,89.92,0.027,100,rain,0,0,18.5,6.7,72,1031,100,6.4,123,0.4,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T11:00:00,45.4,41.6,42,87.91,0.013,100,rain,0,0,12.5,7.1,78,1030,100,5.4,104,0.4,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T12:00:00,46.5,42.6,43,87.7,0.01,100,rain,0,0,17.2,7.8,66,1028.5,100,3,127,0.5,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T13:00:00,46.2,42.2,42.7,87.61,0.013,100,rain,0,0,15.7,7.9,47,1027.3,100,1.3,85,0.3,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-16T14:00:00,46.3,41.4,43.1,88.5,0.057,100,rain,0,0,17,10,64,1026.2,100,1.3,91,0.3,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T15:00:00,46.7,42,44.1,90.51,0.059,100,rain,0,0,26.4,10,57,1025.4,100,1.1,28,0.1,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T16:00:00,46.6,42.5,43.8,89.81,0.051,100,rain,0,0,24.2,8.4,50,1025.2,100,0.9,6,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T17:00:00,47.5,45.1,44.7,90,0.017,100,rain,0,0,13,5.4,85,1024.8,100,1.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T18:00:00,49.4,48.2,47.2,92.36,0.003,100,rain,0,0,12.3,3.9,117,1024.4,100,2.3,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T19:00:00,51.3,51.3,48.1,88.64,0,0,,0,0,11.2,8.9,162,1024.3,100,2.4,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T20:00:00,50.6,50.6,48.1,91.07,0,0,,0,0,10.7,4.2,161,1024.1,100,4.3,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T21:00:00,51.2,51.2,48.1,89.11,0,0,,0,0,10.7,2.6,88,1023.1,100,6,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T22:00:00,51.2,51.2,47.7,87.96,0,0,,0,0,11.6,5.6,164,1022.3,100,5.7,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-16T23:00:00,51.2,51.2,47.9,88.44,0.009,100,rain,0,0,18.3,6.3,184,1021.2,100,6.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T00:00:00,51.2,51.2,48.4,90.29,0.057,100,rain,0,0,25.7,9.1,176,1019.9,100,4.7,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T01:00:00,51.9,51.9,48.4,88,0.006,100,rain,0,0,26.4,7.3,200,1019.1,100,8.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T02:00:00,52.2,52.2,48.8,88.11,0.015,100,rain,0,0,18.1,9.4,198,1018.7,100,8.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T03:00:00,53.4,53.4,49.7,87.26,0.007,100,rain,0,0,23.9,10.6,226,1018.4,100,9.1,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T04:00:00,52.7,52.7,49,87.39,0,0,,0,0,18.6,7.8,224,1018.1,100,8.3,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T05:00:00,52.3,52.3,48.6,87.28,0,0,,0,0,21.9,8.6,222,1018,100,9.1,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T06:00:00,52.3,52.3,48.1,85.49,0,0,,0,0,18.6,7.5,249,1018.5,100,9.5,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T07:00:00,51.6,51.6,47.7,86.58,0,0,,0,0,18.3,11.3,230,1018.8,100,8.8,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T08:00:00,52.1,52.1,47.4,84.06,0,0,,0,0,19.7,12.2,224,1019.2,100,9.9,27,0.1,0,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,72503014732"
new york city,2024-12-17T09:00:00,52.3,52.3,47,82.02,0,0,,0,0,21.6,7,246,1019.7,100,9.9,58,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T10:00:00,52.3,52.3,47,82.02,0,0,,0,0,18.3,7.1,242,1020.1,100,9.9,93,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T11:00:00,53.1,53.1,47,79.71,0,0,,0,0,32.2,9.5,230,1020.1,97.5,9.9,209,0.8,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T12:00:00,54.6,54.6,47,75.65,0,0,,0,0,19.2,12.4,242,1019.4,65,9.9,375,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T13:00:00,56.2,56.2,46.3,69.36,0,0,,0,0,20.1,9.6,238,1019.2,66.2,9.9,412,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T14:00:00,58.1,58.1,43.1,57.45,0,0,,0,0,14.5,8.1,245,1018.8,50,9.9,327,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T15:00:00,58.7,58.7,38.2,46.32,0,0,,0,0,22.2,10.7,244,1018.8,19.2,9.9,189,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T16:00:00,57.7,57.7,37.4,46.63,0,0,,0,0,12.1,9,254,1019.2,40.6,9.9,21,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T17:00:00,56.6,56.6,36.5,46.82,0,0,,0,0,10.5,7.1,250,1019.8,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T18:00:00,55.1,55.1,36.7,49.71,0,0,,0,0,12.1,9.4,246,1020.9,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T19:00:00,54.4,54.4,35.8,49.21,0,0,,0,0,23,8.5,266,1021.7,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T20:00:00,53.1,53.1,34.2,48.56,0,0,,0,0,23,7.7,270,1022.2,25.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T21:00:00,51.8,51.8,32.9,48.43,0,0,,0,0,11.4,6.9,240,1022.8,25.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T22:00:00,52,52,31.3,45.05,0,0,,0,0,10.5,7.1,275,1022.9,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-17T23:00:00,51,51,30.1,44.39,0,0,,0,0,25.3,7.6,271,1023.3,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T00:00:00,50,46.6,29.4,44.83,0,0,,0,0,9.4,8.3,308,1023.5,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T01:00:00,47.2,44.3,32.7,56.88,0,0,,0,0,8.7,6.1,330,1024,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T02:00:00,45.9,43.1,32,57.99,0,0,,0,0,8.9,5.5,334,1024.5,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T03:00:00,44.5,44.5,30.8,58.4,0,0,,0,0,7.4,2.1,351,1024.3,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T04:00:00,44,44,30.3,58.32,0,0,,0,0,7.4,1.8,347,1024.4,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T05:00:00,43.9,43.9,29.7,57.11,0,0,,0,0,6.3,0.8,343,1024.8,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T06:00:00,43.2,43.2,29.5,58.32,0,0,,0,0,4,0,0,1025.1,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T07:00:00,43,40.9,29.7,59.19,0,0,,0,0,1.6,3.9,23,1025,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T08:00:00,43.4,43.4,29.9,58.82,0,0,,0,0,2,0.8,331,1025.4,10.5,9.9,49,0.2,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T09:00:00,46.1,44.9,31.2,55.69,0,0,,0,0,3.4,3.4,132,1025,10.5,9.9,99,0.4,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T10:00:00,48.8,48.8,31,49.99,0,0,,0,0,3.4,2.8,210,1024.7,10.5,9.9,370,1.3,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T11:00:00,50.4,50.4,31.2,47.47,0,0,,0,0,5.1,4.4,170,1023.9,20.3,9.9,435,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T12:00:00,52.2,52.2,31,44.1,0,0,,0,0,7.2,6.5,161,1022.2,20.3,9.9,466,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T13:00:00,53.2,53.2,30.8,42.18,0,0,,0,0,8.3,6.7,150,1021,38.8,9.9,391,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T14:00:00,53.2,53.2,30.8,42.15,0,0,,0,0,10.5,5.9,145,1019.7,65,9.9,219,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T15:00:00,53.2,53.2,30.4,41.56,0,0,,0,0,9.2,6.1,143,1018.1,47.1,9.9,71,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T16:00:00,52.2,52.2,30.6,43.35,0,0,,0,0,8.9,6.1,153,1017.1,97.5,9.9,3,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T17:00:00,51.2,51.2,31.8,47.27,0,0,,0,0,9.8,6.1,142,1016.1,97.5,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T18:00:00,51.4,51.4,36.6,56.81,0,0,,0,0,10.3,2.6,34,1015.3,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T19:00:00,46.9,45.9,42.5,84.66,0.039,100,rain,0,0,13,3.3,38,1015.2,100,2.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-18T20:00:00,45.4,42.6,42.1,87.88,0.044,100,rain,0,0,13,5.4,343,1015.1,100,3,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-18T21:00:00,45.4,45.4,41.9,87.48,0.013,100,rain,0,0,13.2,0.8,7,1014.3,100,5.7,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T22:00:00,45.4,44.2,41.8,86.94,0.012,100,rain,0,0,8.5,3.3,347,1014.6,100,4.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-18T23:00:00,44.7,41.9,40.9,86.32,0.02,100,rain,0,0,8.1,5.2,313,1014.8,100,5.2,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T00:00:00,44.6,40.6,40.9,86.79,0.038,100,rain,0,0,11.6,7.1,306,1015,100,5.1,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T01:00:00,44.6,39.7,40.5,85.54,0.036,100,rain,0,0,12.1,9.1,306,1015.3,100,5.9,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T02:00:00,43.5,38.5,38.3,81.73,0.004,100,rain,0,0,20.8,8.8,313,1016.3,88.8,9.9,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-19T03:00:00,42.9,36.9,34.5,71.88,0,0,,0,0,21.7,10.9,302,1017.6,46.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T04:00:00,41.8,33.9,32.4,69.22,0,0,,0,0,27,15.6,305,1018.9,50.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T05:00:00,41.4,33.1,30.8,65.73,0,0,,0,0,28.2,17,305,1019.9,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T06:00:00,41.3,34,28.5,60.16,0,0,,0,0,25.9,13.3,305,1020.9,35.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T07:00:00,40.4,34.5,27.4,59.64,0.07,100,rain,0,0,28.6,9,296,1022,15.6,9.9,0,0,0,,Rain,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T08:00:00,40.5,36.2,27.4,59.21,0,0,,0,0,29.8,6.3,302,1022.8,10.5,9.9,60,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T09:00:00,41.6,33.7,27.2,56.44,0,0,,0,0,27.7,15.6,322,1023.4,10.5,9.9,107,0.4,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T10:00:00,42.7,36.7,25.5,50.37,0,0,,0,0,24.4,10.6,319,1023.8,10.5,9.9,395,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T11:00:00,43.6,38.5,26.1,49.89,0,0,,0,0,15.7,9,314,1024.3,50,9.9,482,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T12:00:00,44.5,39.1,26.1,48.11,0,0,,0,0,25.8,10.5,306,1024.1,87,9.9,201,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T13:00:00,43.8,38.1,22.7,43,0,0,,0,0,20.4,10.6,311,1024,65,9.9,272,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T14:00:00,43.5,37.9,23.4,44.87,0,0,,0,0,20.1,9.9,326,1023.7,50.8,9.9,204,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T15:00:00,43.1,36.9,22.5,43.78,0,0,,0,0,25.2,11.4,330,1024.2,88.9,9.9,91,0.3,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,72503014732"
new york city,2024-12-19T16:00:00,41.6,37,21.4,44.27,0,0,,0,0,12.8,7,340,1025.3,88.9,9.9,16,0.1,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T17:00:00,41.4,36.4,21.6,44.92,0,0,,0,0,7.2,7.9,340,1025.7,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T18:00:00,39.5,33.8,21.5,48.17,0,0,,0,0,7.8,8.5,328,1026.5,50.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T19:00:00,38.9,32.5,20.7,47.65,0,0,,0,0,9.2,9.5,358,1026.3,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T20:00:00,38.4,32.5,20.2,47.69,0,0,,0,0,9.4,8.2,354,1026.1,35.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T21:00:00,37.5,35.5,21.1,51.33,0,0,,0,0,8.9,3,357,1026.5,35.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T22:00:00,37.3,32,21.1,51.49,0,0,,0,0,8.9,6.8,17,1026.1,35.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-19T23:00:00,36.9,31.3,21.1,52.29,0,0,,0,0,10.3,7.3,48,1025.1,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T00:00:00,37.1,30.5,21.1,51.9,0,0,,0,0,11,9.1,31,1024.8,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T01:00:00,36.2,30,20.7,52.94,0,0,,0,0,11.2,8.1,38,1024.2,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T02:00:00,36,29.3,21.5,55.23,0,0,,0,0,12.1,8.7,49,1024.1,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T03:00:00,36.4,29.3,22,55.51,0,0,,0,0,12.5,9.9,53,1023.4,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T04:00:00,37.1,30.9,23.9,58.47,0,0,,0,0,16.1,8.4,61,1023.1,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T05:00:00,35.8,30,23,59.23,0,0,,0,0,13.6,7.1,26,1021.9,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T06:00:00,36,29,23.7,60.73,0,0,,0,0,14.1,9.4,38,1021.6,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T07:00:00,36,30.3,24.7,63.34,0,0,,0,0,15.4,7,41,1020.9,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T08:00:00,36.4,27.8,26.1,65.89,0,0,,0,0,25.4,13.4,37,1019.4,100,9.9,18,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T09:00:00,36.6,28.2,27.2,68.49,0,0,,0,0,19.7,13.1,59,1019.4,100,9.9,36,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T10:00:00,37.1,29.6,27,66.42,0,0,,0,0,17.2,11.1,43,1019.4,100,9.9,26,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T11:00:00,37.1,28.9,27.2,67.14,0.001,100,rain,0,0,18.1,12.8,53,1018.6,100,9.2,58,0.2,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-20T12:00:00,35.9,27.9,28.3,73.38,0,0,,0,0,20.8,11.6,52,1015.7,100,9.6,77,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-20T13:00:00,35.5,25.4,29.9,80.03,0,0,,0,0,24.2,17,53,1013.7,100,9.6,40,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-20T14:00:00,34.5,26.8,30,83.35,0.014,100,"rain,snow",0,0,29.8,10,31,1014.1,100,2.2,30,0.1,0,,"Snow, Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-20T15:00:00,34.9,26.7,30.6,84.19,0.018,100,"rain,snow",0,0,19.2,11.3,17,1013.3,100,5.1,24,0.1,0,,"Snow, Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
